anio mes dia dia_semana hora_inicio hora_fin actividad_base modalidad centro plazas ocupadas libres tipo_actividad
2026 1 29 jueves 13:15 14:00 barcas_estanque_del_retiro ninguna Estanque_del_Retiro 20 0 20 barca_de_recreo
2026 1 29 jueves 13:15 13:45 entrevista_deportiva_atp_multidisciplinar ninguna Gallur 1 1 0 entrevista_deportiva_sanitaria
2026 1 29 jueves 13:15 14:45 uso_sala_musculacion ninguna Gallur 10 10 0 uso_libre
2026 1 29 jueves 13:15 13:30 pruebas_de_nivel_padel ninguna La_Almudena 4 1 3 prueba_de_nivel
2026 1 29 jueves 13:15 14:00 carrera_acuatica ninguna Palomeras 12 2 10 actividad_dirigida
2026 1 29 jueves 13:15 14:00 fitness_acuatico ninguna Palomeras 10 6 4 actividad_dirigida
2026 1 29 jueves 13:15 13:30 pruebas_de_nivel_natacion ninguna Palomeras 1 1 0 prueba_de_nivel
2026 1 29 jueves 13:15 13:30 prueba_de_nivel_natacion ninguna Playa_Victoria 3 1 2 prueba_de_nivel
2026 1 29 jueves 13:15 13:30 prueba_de_nivel_de_natacion ninguna San_Blas 1 0 1 prueba_de_nivel
2026 1 29 jueves 13:15 13:45 entrevista_deportiva_atp_multidisciplinar ninguna Wilfred_Agbonavbare 1 1 0 entrevista_deportiva_sanitaria
2026 1 29 jueves 13:25 14:55 uso_sala_musculacion ninguna Francisco_Fernandez_Ochoa 130 73 57 uso_libre
2026 1 29 jueves 13:30 14:00 entrevista_deportiva_atp_multidisciplinar ninguna Antonio_Diaz_Miguel 1 1 0 entrevista_deportiva_sanitaria
2026 1 29 jueves 13:30 15:00 calistenia ninguna Barajas 15 0 15 actividad_dirigida
2026 1 29 jueves 13:30 15:00 uso_libre_de_sala_multitrabajo ninguna Casa_de_Campo 25 24 1 uso_libre
2026 1 29 jueves 13:30 14:15 gimnasia_acuatica ninguna Centro_Integrado_Arganzuela 12 12 0 actividad_dirigida
2026 1 29 jueves 13:30 14:15 natacion_acondicionamiento ninguna Centro_Integrado_Arganzuela 16 9 7 actividad_dirigida
2026 1 29 jueves 13:30 15:00 uso_sala_multitrabajo ninguna Cerro_Almodovar 25 25 0 uso_libre
2026 1 29 jueves 13:30 15:00 uso_sala_multitrabajo ninguna Cerro_Almodovar 5 1 4 uso_libre
2026 1 29 jueves 13:30 14:30 nado_libre ninguna Concepcion 20 3 17 uso_libre
2026 1 29 jueves 13:30 14:30 nado_libre ninguna Concepcion 40 22 18 uso_libre
2026 1 29 jueves 13:30 15:00 uso_sala_multitrabajo ninguna Daoiz_y_Velarde 35 35 0 uso_libre
2026 1 29 jueves 13:30 14:00 entrevista_deportiva_atp_con_prescripcion ninguna El_Quijote 1 1 0 entrevista_deportiva_sanitaria
2026 1 29 jueves 13:30 15:00 sala_multitrabajo_musculacion ninguna El_Quijote 30 7 23 uso_libre
2026 1 29 jueves 13:30 15:00 uso_sala_musculacion ninguna Entrevias 30 27 3 uso_libre
2026 1 29 jueves 13:30 14:15 aquagym ninguna Escuelas_San_Anton 22 9 13 actividad_dirigida
2026 1 29 jueves 13:30 14:30 uso_pista_atletismo ninguna Estadio_Vallehermoso 70 2 68 uso_libre
2026 1 29 jueves 13:30 14:15 barcas_estanque_del_retiro ninguna Estanque_del_Retiro 20 0 20 barca_de_recreo
2026 1 29 jueves 13:30 15:30 uso_rocodromo ninguna Eva_Duarte 4 0 4 uso_libre
2026 1 29 jueves 13:30 15:00 uso_sala_multitrabajo ninguna Faustina_Valladolid 35 34 1 uso_libre
2026 1 29 jueves 13:30 15:00 uso_sala_multitrabajo ninguna Fernando_Martin 50 31 19 uso_libre
2026 1 29 jueves 13:30 14:30 nado_libre ninguna Gallur 5 5 0 uso_libre
2026 1 29 jueves 13:30 14:30 nado_libre ninguna Gallur 20 20 0 uso_libre
2026 1 29 jueves 13:30 14:30 nado_libre bordillo Gallur 5 4 1 uso_libre
2026 1 29 jueves 13:30 14:30 nado_libre central Gallur 10 0 10 uso_libre
2026 1 29 jueves 13:30 15:00 uso_sala_multitrabajo ninguna Gimnasio_Moscardo 14 14 0 uso_libre
2026 1 29 jueves 13:30 14:00 entrevista_deportiva_atp_multidisciplinar ninguna Hortaleza 1 1 0 entrevista_deportiva_sanitaria
2026 1 29 jueves 13:30 15:00 uso_sala_multitrabajo ninguna Hortaleza 30 27 3 uso_libre
2026 1 29 jueves 13:30 15:00 uso_sala_multitrabajo ninguna Hortaleza 10 1 9 uso_libre
2026 1 29 jueves 13:30 14:30 nado_libre ninguna Jose_Maria_Cagigal 10 7 3 uso_libre
2026 1 29 jueves 13:30 15:00 uso_sala_multitrabajo ninguna Jose_Maria_Cagigal 8 8 0 uso_libre
2026 1 29 jueves 13:30 14:30 padel_acondicionamiento ninguna La_Bombilla 8 0 8 actividad_dirigida
2026 1 29 jueves 13:30 15:00 uso_sala_multitrabajo ninguna La_Elipa 25 25 0 uso_libre
2026 1 29 jueves 13:30 14:00 uso_sala_multitrabajo ninguna La_Maso 12 12 0 uso_libre
2026 1 29 jueves 13:30 14:15 barcas_lago_casa_campo ninguna Lago_Casa_de_Campo 11 0 11 barca_de_recreo
2026 1 29 jueves 13:30 14:30 nado_libre ninguna Las_Cruces 60 24 36 uso_libre
2026 1 29 jueves 13:30 15:00 uso_sala_musculacion ninguna Las_Cruces 90 45 45 uso_libre
2026 1 29 jueves 13:30 14:30 uso_de vaso_ensenanza Las_Cruces 10 3 7 uso_libre
2026 1 29 jueves 13:30 15:00 sala_multitrabajo ninguna Luis_Aragones 35 31 4 uso_libre
2026 1 29 jueves 13:30 14:00 entrevista_deportiva_atp_multidisciplinar ninguna Margot_Moles 1 0 1 entrevista_deportiva_sanitaria
2026 1 29 jueves 13:30 15:00 uso_sala_cardio ninguna Maria_Jesus_Rosa 10 10 0 uso_libre
2026 1 29 jueves 13:30 14:30 fuerza_gap ninguna Marques_de_Samaranch 16 12 4 actividad_dirigida
2026 1 29 jueves 13:30 13:45 prueba_de_nivel_natacion ninguna Marques_de_Samaranch 2 0 2 prueba_de_nivel
2026 1 29 jueves 13:30 15:00 uso_sala_musculacion ninguna Marques_de_Samaranch 30 30 0 uso_libre
2026 1 29 jueves 13:30 15:00 uso_sala_multitrabajo ninguna Miguel_Guillen_Prim 12 12 0 uso_libre
2026 1 29 jueves 13:30 15:00 uso_sala_multitrabajo ninguna Moratalaz 20 20 0 uso_libre
2026 1 29 jueves 13:30 14:00 entrevista_deportiva_atp_multidisciplinar ninguna Orcasitas 1 1 0 entrevista_deportiva_sanitaria
2026 1 29 jueves 13:30 15:00 uso_sala_musculacion ninguna Orcasur 25 17 8 uso_libre
2026 1 29 jueves 13:30 13:45 pruebas_de_nivel_natacion ninguna Palomeras 1 1 0 prueba_de_nivel
2026 1 29 jueves 13:30 15:00 uso_sala_multitrabajo ninguna Palomeras 30 30 0 uso_libre
2026 1 29 jueves 13:30 14:15 natacion_acondicionamiento ninguna Playa_Victoria 12 1 11 actividad_dirigida
2026 1 29 jueves 13:30 14:00 entrevista_deportiva_atp_multidisciplinar ninguna Pradillo 1 1 0 entrevista_deportiva_sanitaria
2026 1 29 jueves 13:30 15:00 uso_sala_multitrabajo ninguna Pradillo 40 39 1 uso_libre
2026 1 29 jueves 13:30 15:00 uso_sala_multitrabajo ninguna Pradillo 2 0 2 uso_libre
2026 1 29 jueves 13:30 15:00 uso_sala_multitrabajo ninguna Pueblo_Nuevo 15 0 15 uso_libre
2026 1 29 jueves 13:30 14:30 uso vaso_ensenanza Pueblo_Nuevo 20 0 20 uso_libre
2026 1 29 jueves 13:30 14:30 nado_libre ninguna San_Blas 12 4 8 uso_libre
2026 1 29 jueves 13:30 14:30 nado_libre ninguna San_Blas 12 2 10 uso_libre
2026 1 29 jueves 13:30 14:30 nado_libre ninguna San_Blas 12 0 12 uso_libre
2026 1 29 jueves 13:30 13:45 prueba_de_nivel_de_natacion ninguna San_Blas 1 0 1 prueba_de_nivel
2026 1 29 jueves 13:30 15:00 uso_sala_multitrabajo ninguna San_Cristobal 88 32 56 uso_libre
2026 1 29 jueves 13:30 15:00 uso_sala_multitrabajo ninguna San_Juan_Bautista 18 18 0 uso_libre
2026 1 29 jueves 13:30 14:30 fitness ninguna Torrespana 12 9 3 actividad_dirigida
2026 1 29 jueves 13:30 15:00 uso_sala_multitrabajo ninguna Torrespana 6 6 0 uso_libre
2026 1 29 jueves 13:30 15:00 uso_sala_multitrabajo ninguna Triangulo_de_Oro 80 54 26 uso_libre
2026 1 29 jueves 13:30 15:00 uso_sala_multitrabajo ninguna Vicente_del_Bosque 25 18 7 uso_libre
2026 1 29 jueves 13:35 14:00 entrevista_deportiva_atp_multidisciplinar ninguna Blanca_Fernandez_Ochoa 1 1 0 entrevista_deportiva_sanitaria
2026 1 29 jueves 13:45 15:15 uso_sala_musculacion ninguna Alfredo_Goyeneche 50 23 27 uso_libre
2026 1 29 jueves 13:45 14:15 fuerza_core_express ninguna Centro_Integrado_Arganzuela 20 17 3 actividad_dirigida
2026 1 29 jueves 13:45 14:00 prueba_de_nivel_de_natacion ninguna Daoiz_y_Velarde 3 0 3 prueba_de_nivel
2026 1 29 jueves 13:45 14:30 barcas_estanque_del_retiro ninguna Estanque_del_Retiro 20 0 20 barca_de_recreo
2026 1 29 jueves 13:45 14:45 nado_libre ninguna Juan_de_Dios_Roman 6 6 0 uso_libre
2026 1 29 jueves 13:45 14:45 nado_libre ninguna Juan_de_Dios_Roman 16 14 2 uso_libre
2026 1 29 jueves 13:45 14:45 nado_libre ninguna La_Almudena 20 10 10 uso_libre
2026 1 29 jueves 13:45 14:45 nado_libre ninguna La_Almudena 20 7 13 uso_libre
2026 1 29 jueves 13:45 14:45 uso_de vaso_ensenanza Maria_Jesus_Rosa 8 7 1 uso_libre
2026 1 29 jueves 13:45 14:45 de vaso_ensenanza Maria_Jesus_Rosa 2 0 2 uso_libre
2026 1 29 jueves 13:45 14:00 pruebas_de_nivel_natacion ninguna Palomeras 1 0 1 prueba_de_nivel
2026 1 29 jueves 13:45 14:00 prueba_de_nivel_de_natacion ninguna San_Blas 1 0 1 prueba_de_nivel
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Alfredo_Goyeneche 40 27 13 uso_libre
2026 1 29 jueves 14:00 15:00 uso_de vaso_ensenanza Alfredo_Goyeneche 5 4 1 uso_libre
2026 1 29 jueves 14:00 15:00 uso_pista_atletismo ninguna Aluche 100 0 100 uso_libre
2026 1 29 jueves 14:00 15:00 uso_libre_patinaje ninguna Aluche 20 0 20 uso_libre
2026 1 29 jueves 14:00 15:30 uso_sala_multitrabajo ninguna Antiguo_Canodromo 30 12 18 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Antonio_Diaz_Miguel 60 20 40 uso_libre
2026 1 29 jueves 14:00 15:30 uso_sala_multitrabajo ninguna Antonio_Diaz_Miguel 80 39 41 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre calles_central Barajas 48 21 27 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre calles_lateral Barajas 16 4 12 uso_libre
2026 1 29 jueves 14:00 15:30 uso_sala_musculacion ninguna Barajas 35 17 18 uso_libre
2026 1 29 jueves 14:00 15:00 uso_de vaso_ensenanza Barajas 8 1 7 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Blanca_Fernandez_Ochoa 20 9 11 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre calles_intermedia Centro_Integrado_Arganzuela 10 10 0 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre calles_intermedia Centro_Integrado_Arganzuela 10 10 0 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre calles_lateral Centro_Integrado_Arganzuela 8 8 0 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Cerro_Almodovar 16 4 12 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Cerro_Almodovar 40 15 25 uso_libre
2026 1 29 jueves 14:00 15:00 uso_de vaso_ensenanza Cerro_Almodovar 15 1 14 uso_libre
2026 1 29 jueves 14:00 15:00 uso_pista_atletismo ninguna Concepcion 10 2 8 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Daoiz_y_Velarde 10 9 1 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Daoiz_y_Velarde 10 6 4 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Daoiz_y_Velarde 10 5 5 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Daoiz_y_Velarde 10 5 5 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Daoiz_y_Velarde 10 4 6 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Daoiz_y_Velarde 10 2 8 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Daoiz_y_Velarde 10 2 8 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Daoiz_y_Velarde 10 1 9 uso_libre
2026 1 29 jueves 14:00 15:00 uso_de vaso_ensenanza Daoiz_y_Velarde 10 0 10 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna El_Espinillo 25 23 2 uso_libre
2026 1 29 jueves 14:00 15:00 uso_libre_de vaso_ensenanza El_Espinillo 10 5 5 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre bordillo Entrevias 8 8 0 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre calles_central Entrevias 16 6 10 uso_libre
2026 1 29 jueves 14:00 14:45 natacion_adulto_nivel_2 ninguna Escuelas_San_Anton 15 8 7 actividad_dirigida
2026 1 29 jueves 14:00 15:00 uso_pista_atletismo ninguna Estadio_Vallehermoso 70 1 69 uso_libre
2026 1 29 jueves 14:00 14:45 barcas_estanque_del_retiro ninguna Estanque_del_Retiro 20 0 20 barca_de_recreo
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Faustina_Valladolid 12 9 3 uso_libre
2026 1 29 jueves 14:00 15:00 boulder ninguna Felix_Rubio 6 0 6 actividad_dirigida
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Fernando_Martin 24 7 17 uso_libre
2026 1 29 jueves 14:00 15:00 ciclo_sala_virtual ninguna Francisco_Fernandez_Ochoa 36 1 35 actividad_dirigida
2026 1 29 jueves 14:00 15:00 nado_libre vaso_ensenanza Francisco_Fernandez_Ochoa 10 1 9 uso_libre
2026 1 29 jueves 14:00 15:00 pilates_mesd ninguna Fuente_del_Berro 16 0 16 actividad_dirigida
2026 1 29 jueves 14:00 15:30 uso_sala_multitrabajo ninguna Fuente_del_Berro 12 0 12 uso_libre
2026 1 29 jueves 14:00 15:30 sala_musculacion ninguna Gallur 10 7 3 uso_libre
2026 1 29 jueves 14:00 15:30 uso_sala_musculacion ninguna Gallur 20 20 0 uso_libre
2026 1 29 jueves 14:00 15:00 entrevista_sanitaria_cardiovascular ninguna Gimnasio_Moscardo 1 1 0 entrevista_deportiva_sanitaria
2026 1 29 jueves 14:00 15:00 nado_libre bordillo Gimnasio_Moscardo 10 6 4 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre central Gimnasio_Moscardo 20 12 8 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Hortaleza 20 20 0 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Jose_Maria_Cagigal 10 10 0 uso_libre
2026 1 29 jueves 14:00 15:30 uso_sala_multitrabajo ninguna Jose_Maria_Cagigal 8 6 2 uso_libre
2026 1 29 jueves 14:00 15:00 calistenia ninguna La_Maso 20 0 20 actividad_dirigida
2026 1 29 jueves 14:00 15:00 nado_libre ninguna La_Maso 20 20 0 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna La_Maso 20 11 9 uso_libre
2026 1 29 jueves 14:00 14:30 uso_sala_multitrabajo ninguna La_Maso 12 12 0 uso_libre
2026 1 29 jueves 14:00 15:00 uso_de vaso_ensenanza La_Maso 16 3 13 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Luis_Aragones 64 23 41 uso_libre
2026 1 29 jueves 14:00 15:00 uso_de vaso_ensenanza Luis_Aragones 15 1 14 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Margot_Moles 20 3 17 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Margot_Moles 60 6 54 uso_libre
2026 1 29 jueves 14:00 15:00 uso_pista_atletismo ninguna Margot_Moles 50 0 50 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Maria_Jesus_Rosa 4 0 4 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Maria_Jesus_Rosa 16 13 3 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Marques_de_Samaranch 16 16 0 uso_libre
2026 1 29 jueves 14:00 15:00 uso_de vaso_ensenanza Marques_de_Samaranch 12 3 9 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Moratalaz 20 5 15 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Moratalaz 40 18 22 uso_libre
2026 1 29 jueves 14:00 15:00 uso_pista_patinaje ninguna Moratalaz 15 0 15 uso_libre
2026 1 29 jueves 14:00 15:00 uso_pista_atletismo ninguna Orcasitas 75 0 75 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre bordillo Palomeras 8 2 6 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre calles_central Palomeras 30 11 19 uso_libre
2026 1 29 jueves 14:00 15:00 uso_pista_atletismo ninguna Palomeras 50 0 50 uso_libre
2026 1 29 jueves 14:00 15:00 uso vaso_ensenanza Palomeras 10 2 8 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Plata_y_Castanar 15 7 8 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Plata_y_Castanar 15 2 13 uso_libre
2026 1 29 jueves 14:00 15:00 uso_de vaso_ensenanza Plata_y_Castanar 8 0 8 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Playa_Victoria 10 6 4 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Playa_Victoria 20 9 11 uso_libre
2026 1 29 jueves 14:00 15:00 cuerpo_mente ninguna Pradillo 18 14 4 actividad_dirigida
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Pradillo 12 0 12 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Pradillo 16 4 12 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Pradillo 48 21 27 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre bordillo Pradillo 4 0 4 uso_libre
2026 1 29 jueves 14:00 15:00 uso_de vaso_ensenanza Pradillo 6 0 6 uso_libre
2026 1 29 jueves 14:00 15:00 uso vaso_ensenanza Pradillo 2 0 2 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Pueblo_Nuevo 60 0 60 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna San_Blas 12 2 10 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna San_Blas 12 1 11 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna San_Blas 12 0 12 uso_libre
2026 1 29 jueves 14:00 15:30 uso_sala_multitrabajo ninguna San_Cristobal 20 20 0 uso_libre
2026 1 29 jueves 14:00 14:45 uso_sauna ninguna San_Cristobal 6 6 0 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna San_Juan_Bautista 80 23 57 uso_libre
2026 1 29 jueves 14:00 15:00 pilates_mesd ninguna Torrespana 12 12 0 actividad_dirigida
2026 1 29 jueves 14:00 15:30 uso_sala_multitrabajo ninguna Torrespana 6 6 0 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre calles_central Triangulo_de_Oro 40 20 20 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre calles_bordillo Triangulo_de_Oro 20 4 16 uso_libre
2026 1 29 jueves 14:00 15:00 nado_libre ninguna Wilfred_Agbonavbare 24 5 19 uso_libre
2026 1 29 jueves 14:05 15:05 nado_libre ninguna Francisco_Fernandez_Ochoa 140 23 117 uso_libre
2026 1 29 jueves 14:15 15:15 ciclo_sala_virtual ninguna Antonio_Diaz_Miguel 15 0 15 actividad_dirigida
2026 1 29 jueves 14:15 15:15 gimnasia_suave_b_balance ninguna Antonio_Diaz_Miguel 18 10 8 actividad_dirigida
2026 1 29 jueves 14:15 15:45 uso_sala_musculacion ninguna Blanca_Fernandez_Ochoa 35 31 4 uso_libre
2026 1 29 jueves 14:15 14:30 prueba_de_nivel_natacion ninguna Centro_Integrado_Arganzuela 1 0 1 prueba_de_nivel
2026 1 29 jueves 14:15 15:15 uso_libre_sala_de_musculacion_60 ninguna Centro_Integrado_Arganzuela 32 32 0 uso_libre
2026 1 29 jueves 14:15 15:00 aqua_pump ninguna Escuelas_San_Anton 22 6 16 actividad_dirigida
2026 1 29 jueves 14:15 15:15 nado_libre calles_lateral Jose_Maria_Cagigal 8 2 6 uso_libre
2026 1 29 jueves 14:15 15:45 uso_sala_musculacion ninguna La_Fundi 30 30 0 uso_libre
2026 1 29 jueves 14:15 15:15 uso_sauna ninguna Pradillo 4 4 0 uso_libre
2026 1 29 jueves 14:15 15:15 uso_sauna ninguna Pradillo 4 4 0 uso_libre
2026 1 29 jueves 14:15 15:45 uso_sala_musculacion ninguna Wilfred_Agbonavbare 25 23 2 uso_libre
2026 1 29 jueves 14:30 15:00 entrenamiento_por_intervalos ninguna Antonio_Diaz_Miguel 18 7 11 actividad_dirigida
2026 1 29 jueves 14:30 15:30 nado_libre ninguna Concepcion 20 2 18 uso_libre
2026 1 29 jueves 14:30 15:30 nado_libre ninguna Concepcion 40 18 22 uso_libre
2026 1 29 jueves 14:30 15:30 uso_pista_atletismo ninguna Estadio_Vallehermoso 70 4 66 uso_libre
2026 1 29 jueves 14:30 16:00 sala_de_musculacion ninguna Felix_Rubio 12 8 4 uso_libre
2026 1 29 jueves 14:30 14:45 entrevista_deportiva_atp_con_prescripcion ninguna Francisco_Fernandez_Ochoa 1 0 1 entrevista_deportiva_sanitaria
2026 1 29 jueves 14:30 16:00 uso_sala_multitrabajo ninguna Fuente_del_Berro 12 0 12 uso_libre
2026 1 29 jueves 14:30 15:30 nado_libre ninguna Jose_Maria_Cagigal 10 5 5 uso_libre
2026 1 29 jueves 14:30 16:00 uso_sala_multitrabajo ninguna Jose_Maria_Cagigal 8 8 0 uso_libre
2026 1 29 jueves 14:30 16:00 uso_sala_multitrabajo ninguna La_Chopera 20 0 20 uso_libre
2026 1 29 jueves 14:30 15:15 cubo_gym_cross_training_funcional ninguna La_Fundi 12 4 8 actividad_dirigida
2026 1 29 jueves 14:30 15:00 uso_sala_multitrabajo ninguna La_Maso 12 7 5 uso_libre
2026 1 29 jueves 14:30 15:30 uso vaso_ensenanza Pueblo_Nuevo 20 0 20 uso_libre
2026 1 29 jueves 14:30 15:30 nado_libre ninguna San_Blas 12 2 10 uso_libre
2026 1 29 jueves 14:30 15:30 nado_libre ninguna San_Blas 12 1 11 uso_libre
2026 1 29 jueves 14:30 16:00 uso_sala_multitrabajo ninguna Torrespana 6 6 0 uso_libre
2026 1 29 jueves 14:45 15:00 prueba_de_nivel_natacion ninguna Centro_Integrado_Arganzuela 2 0 2 prueba_de_nivel
2026 1 29 jueves 14:45 15:45 uso_de vaso_ensenanza Faustina_Valladolid 10 2 8 uso_libre
2026 1 29 jueves 14:45 15:00 entrevista_deportiva_atp_con_prescripcion ninguna Francisco_Fernandez_Ochoa 1 0 1 entrevista_deportiva_sanitaria
2026 1 29 jueves 14:45 15:30 gimnasia_acuatica ninguna La_Almudena 15 15 0 actividad_dirigida
2026 1 29 jueves 15:00 16:00 nado_libre ninguna Alfredo_Goyeneche 40 17 23 uso_libre
2026 1 29 jueves 15:00 16:00 uso_de vaso_ensenanza Alfredo_Goyeneche 5 1 4 uso_libre
2026 1 29 jueves 15:00 16:00 nado_libre ninguna Antonio_Diaz_Miguel 80 12 68 uso_libre
2026 1 29 jueves 15:00 16:00 uso_de vaso_ensenanza Antonio_Diaz_Miguel 5 2 3 uso_libre
2026 1 29 jueves 15:00 16:30 calistenia ninguna Barajas 15 0 15 actividad_dirigida
2026 1 29 jueves 15:00 16:00 nado_libre calles_central Barajas 16 9 7 uso_libre
2026 1 29 jueves 15:00 16:00 nado_libre calles_lateral Barajas 16 4 12 uso_libre
2026 1 29 jueves 15:00 16:30 uso_sala_musculacion ninguna Barajas 35 21 14 uso_libre
2026 1 29 jueves 15:00 16:00 uso_de vaso_ensenanza Barajas 8 1 7 uso_libre
2026 1 29 jueves 15:00 16:30 uso_libre_de_sala_multitrabajo ninguna Casa_de_Campo 25 21 4 uso_libre
2026 1 29 jueves 15:00 15:45 combinada_piscina ninguna Centro_Integrado_Arganzuela 8 2 6 actividad_dirigida
2026 1 29 jueves 15:00 15:45 natacion_acondicionamiento ninguna Centro_Integrado_Arganzuela 16 5 11 actividad_dirigida
2026 1 29 jueves 15:00 16:00 pilates_iniciacion_mesd ninguna Centro_Integrado_Arganzuela 20 19 1 actividad_dirigida
2026 1 29 jueves 15:00 16:00 uso_libre_de vaso_ensenanza Centro_Integrado_Arganzuela 8 5 3 uso_libre
2026 1 29 jueves 15:00 16:00 nado_libre ninguna Cerro_Almodovar 10 4 6 uso_libre
2026 1 29 jueves 15:00 16:00 nado_libre ninguna Cerro_Almodovar 10 4 6 uso_libre
2026 1 29 jueves 15:00 16:30 uso_sala_multitrabajo ninguna Cerro_Almodovar 25 25 0 uso_libre
2026 1 29 jueves 15:00 17:00 uso_circuito_bmx ninguna Circuito_BMX_Madrid_Rio 40 0 40 uso_libre
2026 1 29 jueves 15:00 16:00 uso_pista_atletismo ninguna Concepcion 10 0 10 uso_libre
2026 1 29 jueves 15:00 16:00 nado_libre ninguna Daoiz_y_Velarde 10 4 6 uso_libre
2026 1 29 jueves 15:00 16:00 nado_libre ninguna Daoiz_y_Velarde 10 3 7 uso_libre
2026 1 29 jueves 15:00 16:00 nado_libre ninguna Daoiz_y_Velarde 10 2 8 uso_libre
2026 1 29 jueves 15:00 16:00 nado_libre ninguna Daoiz_y_Velarde 10 2 8 uso_libre
2026 1 29 jueves 15:00 16:00 nado_libre ninguna Daoiz_y_Velarde 10 1 9 uso_libre
2026 1 29 jueves 15:00 16:00 nado_libre ninguna Daoiz_y_Velarde 10 1 9 uso_libre
2026 1 29 jueves 15:00 16:00 nado_libre ninguna Daoiz_y_Velarde 10 1 9 uso_libre
2026 1 29 jueves 15:00 16:00 nado_libre ninguna Daoiz_y_Velarde 10 0 10 uso_libre
2026 1 29 jueves 15:00 16:30 uso_sala_musculacion ninguna Daoiz_y_Velarde 3 0 3 uso_libre
2026 1 29 jueves 15:00 16:30 uso_sala_multitrabajo ninguna Daoiz_y_Velarde 35 34 1 uso_libre
